timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739580023171,75,Add Book POST,200,,MainThreadGroup 1-56,text,true,,43603,389,36,36,http://192.168.1.107:8080/books,48,0,0
1739580023171,48,Add Book POST-0,302,,MainThreadGroup 1-56,,true,,186,264,36,36,http://192.168.1.107:8080/books/add,48,0,0
1739580023220,26,Add Book POST-1,200,,MainThreadGroup 1-56,text,true,,43417,125,36,36,http://192.168.1.107:8080/books,20,0,0
1739580023257,0,Debug Sampler,200,OK,MainThreadGroup 1-47,text,true,,515,0,36,36,null,0,0,0
1739580023247,13,Show Add Form,200,,MainThreadGroup 1-61,text,true,,842,129,36,36,http://192.168.1.107:8080/books/add,13,0,0
1739580023273,38,Show List Form,200,,MainThreadGroup 1-66,text,true,,43424,185,37,37,http://192.168.1.107:8080/books,36,0,1
1739580023229,94,Update Book,200,,MainThreadGroup 1-39,text,true,,43610,399,37,37,http://192.168.1.107:8080/books,35,0,0
1739580023229,35,Update Book-0,302,,MainThreadGroup 1-39,,true,,186,274,37,37,http://192.168.1.107:8080/books/update/243,35,0,0
1739580023266,57,Update Book-1,200,,MainThreadGroup 1-39,text,true,,43424,125,37,37,http://192.168.1.107:8080/books,49,0,0
1739580023228,97,Update Book,200,,MainThreadGroup 1-40,text,true,,43610,399,37,37,http://192.168.1.107:8080/books,45,0,0
1739580023228,45,Update Book-0,302,,MainThreadGroup 1-40,,true,,186,274,37,37,http://192.168.1.107:8080/books/update/243,45,0,0
1739580023273,52,Update Book-1,200,,MainThreadGroup 1-40,text,true,,43424,125,37,37,http://192.168.1.107:8080/books,20,0,0
1739580023298,35,Show Edit Form,200,,MainThreadGroup 1-44,text,true,,900,134,37,37,http://192.168.1.107:8080/books/edit/248,35,0,0
1739580023298,103,Delete Book,200,,MainThreadGroup 1-36,text,true,,43344,261,38,38,http://192.168.1.107:8080/books,37,0,0
1739580023298,37,Delete Book-0,302,,MainThreadGroup 1-36,,true,,186,136,38,38,http://192.168.1.107:8080/books/delete/240,37,0,0
1739580023335,66,Delete Book-1,200,,MainThreadGroup 1-36,text,true,,43158,125,38,38,http://192.168.1.107:8080/books,57,0,0
1739580023382,24,Show Add Form,200,,MainThreadGroup 1-62,text,true,,842,129,37,37,http://192.168.1.107:8080/books/add,24,0,0
1739580023348,58,Delete Book,200,,MainThreadGroup 1-37,text,true,,43344,261,37,37,http://192.168.1.107:8080/books,14,0,0
1739580023348,14,Delete Book-0,302,,MainThreadGroup 1-37,,true,,186,136,37,37,http://192.168.1.107:8080/books/delete/240,14,0,0
1739580023362,44,Delete Book-1,200,,MainThreadGroup 1-37,text,true,,43158,125,37,37,http://192.168.1.107:8080/books,34,0,0
1739580023315,96,Update Book,200,,MainThreadGroup 1-41,text,true,,43344,399,36,36,http://192.168.1.107:8080/books,40,0,0
1739580023315,40,Update Book-0,302,,MainThreadGroup 1-41,,true,,186,274,36,36,http://192.168.1.107:8080/books/update/244,40,0,0
1739580023355,56,Update Book-1,200,,MainThreadGroup 1-41,text,true,,43158,125,36,36,http://192.168.1.107:8080/books,39,0,0
1739580023342,71,Delete Book,200,,MainThreadGroup 1-35,text,true,,43344,261,36,36,http://192.168.1.107:8080/books,20,0,0
1739580023342,20,Delete Book-0,302,,MainThreadGroup 1-35,,true,,186,136,36,36,http://192.168.1.107:8080/books/delete/240,20,0,0
1739580023362,51,Delete Book-1,200,,MainThreadGroup 1-35,text,true,,43158,125,36,36,http://192.168.1.107:8080/books,48,0,0
1739580023315,101,Delete Book,200,,MainThreadGroup 1-34,text,true,,43344,261,36,36,http://192.168.1.107:8080/books,52,0,0
1739580023315,52,Delete Book-0,302,,MainThreadGroup 1-34,,true,,186,136,36,36,http://192.168.1.107:8080/books/delete/238,52,0,0
1739580023368,48,Delete Book-1,200,,MainThreadGroup 1-34,text,true,,43158,125,36,36,http://192.168.1.107:8080/books,26,0,0
1739580023335,89,Add Book POST,200,,MainThreadGroup 1-57,text,true,,43344,389,34,34,http://192.168.1.107:8080/books,40,0,0
1739580023335,40,Add Book POST-0,302,,MainThreadGroup 1-57,,true,,186,264,34,34,http://192.168.1.107:8080/books/add,40,0,0
1739580023375,49,Add Book POST-1,200,,MainThreadGroup 1-57,text,true,,43158,125,34,34,http://192.168.1.107:8080/books,39,0,0
1739580023421,8,Show Add Form,200,,MainThreadGroup 1-63,text,true,,842,129,34,34,http://192.168.1.107:8080/books/add,8,0,0
1739580023387,64,Update Book,200,,MainThreadGroup 1-42,text,true,,43351,399,34,34,http://192.168.1.107:8080/books,50,0,0
1739580023387,50,Update Book-0,302,,MainThreadGroup 1-42,,true,,186,274,34,34,http://192.168.1.107:8080/books/update/246,50,0,0
1739580023437,14,Update Book-1,200,,MainThreadGroup 1-42,text,true,,43165,125,34,34,http://192.168.1.107:8080/books,13,0,0
1739580023378,75,Show List Form,200,,MainThreadGroup 1-67,text,true,,43158,185,34,34,http://192.168.1.107:8080/books,72,0,3
1739580023457,7,JDBC Request,200,OK,MainThreadGroup 1-52,text,true,,7,0,35,35,null,7,0,1
1739580023464,11,Show Edit Form,200,,MainThreadGroup 1-46,text,true,,900,134,35,35,http://192.168.1.107:8080/books/edit/251,10,0,0
1739580023460,18,Show Edit Form,200,,MainThreadGroup 1-45,text,true,,900,134,35,35,http://192.168.1.107:8080/books/edit/251,18,0,0
1739580023454,34,Show Edit Form,200,,MainThreadGroup 1-43,text,true,,900,134,35,35,http://192.168.1.107:8080/books/edit/251,34,0,0
1739580023485,5,JDBC Request,200,OK,MainThreadGroup 1-55,text,true,,7,0,35,35,null,5,0,1
1739580023496,1,Debug Sampler,200,OK,MainThreadGroup 1-48,text,true,,515,0,35,35,null,0,0,0
1739580023465,36,Show List Form,200,,MainThreadGroup 1-68,text,true,,42899,185,35,35,http://192.168.1.107:8080/books,33,0,1
1739580023441,60,Delete Book,200,,MainThreadGroup 1-38,text,true,,43085,261,35,35,http://192.168.1.107:8080/books,27,0,0
1739580023441,27,Delete Book-0,302,,MainThreadGroup 1-38,,true,,186,136,35,35,http://192.168.1.107:8080/books/delete/241,27,0,0
1739580023468,33,Delete Book-1,200,,MainThreadGroup 1-38,text,true,,42899,125,35,35,http://192.168.1.107:8080/books,33,0,0
1739580023454,54,Add Book POST,200,,MainThreadGroup 1-58,text,true,,43344,389,34,34,http://192.168.1.107:8080/books,37,0,0
1739580023454,37,Add Book POST-0,302,,MainThreadGroup 1-58,,true,,186,264,34,34,http://192.168.1.107:8080/books/add,37,0,0
1739580023491,17,Add Book POST-1,200,,MainThreadGroup 1-58,text,true,,43158,125,34,34,http://192.168.1.107:8080/books,13,0,0
1739580023524,2,Debug Sampler,200,OK,MainThreadGroup 1-49,text,true,,515,0,34,34,null,0,0,0
1739580023528,0,Debug Sampler,200,OK,MainThreadGroup 1-50,text,true,,515,0,34,34,null,0,0,0
1739580023524,7,Show Add Form,200,,MainThreadGroup 1-64,text,true,,842,129,34,34,http://192.168.1.107:8080/books/add,5,0,0
1739580023508,49,Add Book POST,200,,MainThreadGroup 1-59,text,true,,43603,389,35,35,http://192.168.1.107:8080/books,32,0,0
1739580023508,32,Add Book POST-0,302,,MainThreadGroup 1-59,,true,,186,264,35,35,http://192.168.1.107:8080/books/add,32,0,0
1739580023541,16,Add Book POST-1,200,,MainThreadGroup 1-59,text,true,,43417,125,35,35,http://192.168.1.107:8080/books,14,0,0
1739580023560,4,JDBC Request,200,OK,MainThreadGroup 1-54,text,true,,7,0,35,35,null,4,0,0
1739580023560,6,JDBC Request,200,OK,MainThreadGroup 1-53,text,true,,7,0,35,35,null,5,0,4
1739580023574,17,Show List Form,200,,MainThreadGroup 1-69,text,true,,43417,185,35,35,http://192.168.1.107:8080/books,15,0,2
1739580023610,6,Show Add Form,200,,MainThreadGroup 1-65,text,true,,842,129,35,35,http://192.168.1.107:8080/books/add,5,0,0
1739580023637,0,Debug Sampler,200,OK,MainThreadGroup 1-51,text,true,,515,0,35,35,null,0,0,0
1739580023594,50,Add Book POST,200,,MainThreadGroup 1-60,text,true,,43862,389,35,35,http://192.168.1.107:8080/books,21,0,0
1739580023594,21,Add Book POST-0,302,,MainThreadGroup 1-60,,true,,186,264,35,35,http://192.168.1.107:8080/books/add,21,0,0
1739580023615,29,Add Book POST-1,200,,MainThreadGroup 1-60,text,true,,43676,125,35,35,http://192.168.1.107:8080/books,20,0,0
1739580023648,2,JDBC Request,200,OK,MainThreadGroup 1-56,text,true,,7,0,36,36,null,2,0,0
1739580023658,24,Show Edit Form,200,,MainThreadGroup 1-47,text,true,,900,134,36,36,http://192.168.1.107:8080/books/edit/251,24,0,0
1739580023670,26,Show List Form,200,,MainThreadGroup 1-70,text,true,,43676,185,36,36,http://192.168.1.107:8080/books,20,0,3
1739580023713,5,Show Add Form,200,,MainThreadGroup 1-66,text,true,,842,129,36,36,http://192.168.1.107:8080/books/add,5,0,0
1739580023665,59,Add Book POST,200,,MainThreadGroup 1-61,text,true,,44121,389,36,36,http://192.168.1.107:8080/books,40,0,0
1739580023665,40,Add Book POST-0,302,,MainThreadGroup 1-61,,true,,186,264,36,36,http://192.168.1.107:8080/books/add,40,0,0
1739580023706,18,Add Book POST-1,200,,MainThreadGroup 1-61,text,true,,43935,125,36,36,http://192.168.1.107:8080/books,13,0,0
1739580023723,51,Delete Book,200,,MainThreadGroup 1-39,text,true,,43855,261,37,37,http://192.168.1.107:8080/books,21,0,0
1739580023723,21,Delete Book-0,302,,MainThreadGroup 1-39,,true,,186,136,37,37,http://192.168.1.107:8080/books/delete/243,21,0,0
1739580023744,30,Delete Book-1,200,,MainThreadGroup 1-39,text,true,,43669,125,37,37,http://192.168.1.107:8080/books,26,0,0
1739580023734,49,Update Book,200,,MainThreadGroup 1-44,text,true,,43862,399,36,36,http://192.168.1.107:8080/books,29,0,0
1739580023734,29,Update Book-0,302,,MainThreadGroup 1-44,,true,,186,274,36,36,http://192.168.1.107:8080/books/update/248,29,0,0
1739580023763,20,Update Book-1,200,,MainThreadGroup 1-44,text,true,,43676,125,36,36,http://192.168.1.107:8080/books,19,0,0
1739580023768,18,Show List Form,200,,MainThreadGroup 1-71,text,true,,43676,185,36,36,http://192.168.1.107:8080/books,18,0,1
1739580023729,63,Delete Book,200,,MainThreadGroup 1-40,text,true,,43862,261,36,36,http://192.168.1.107:8080/books,17,0,0
1739580023729,17,Delete Book-0,302,,MainThreadGroup 1-40,,true,,186,136,36,36,http://192.168.1.107:8080/books/delete/243,17,0,0
1739580023747,45,Delete Book-1,200,,MainThreadGroup 1-40,text,true,,43676,125,36,36,http://192.168.1.107:8080/books,39,0,0
1739580023826,2,JDBC Request,200,OK,MainThreadGroup 1-57,text,true,,7,0,35,35,null,2,0,0
1739580023808,42,Add Book POST,200,,MainThreadGroup 1-62,text,true,,43855,389,36,36,http://192.168.1.107:8080/books,24,0,0
1739580023808,24,Add Book POST-0,302,,MainThreadGroup 1-62,,true,,186,264,36,36,http://192.168.1.107:8080/books/add,24,0,0
1739580023833,17,Add Book POST-1,200,,MainThreadGroup 1-62,text,true,,43669,125,36,36,http://192.168.1.107:8080/books,15,0,0
1739580023812,43,Delete Book,200,,MainThreadGroup 1-41,text,true,,43855,261,36,36,http://192.168.1.107:8080/books,20,0,0
1739580023812,20,Delete Book-0,302,,MainThreadGroup 1-41,,true,,186,136,36,36,http://192.168.1.107:8080/books/delete/244,20,0,0
1739580023832,23,Delete Book-1,200,,MainThreadGroup 1-41,text,true,,43669,125,36,36,http://192.168.1.107:8080/books,22,0,0
1739580023856,8,Show Add Form,200,,MainThreadGroup 1-67,text,true,,842,129,35,35,http://192.168.1.107:8080/books/add,8,0,0
1739580023867,0,Debug Sampler,200,OK,MainThreadGroup 1-52,text,true,,515,0,35,35,null,0,0,0
1739580023893,0,Debug Sampler,200,OK,MainThreadGroup 1-55,text,true,,515,0,35,35,null,0,0,0
1739580023830,69,Add Book POST,200,,MainThreadGroup 1-63,text,true,,44114,389,35,35,http://192.168.1.107:8080/books,22,0,0
1739580023830,22,Add Book POST-0,302,,MainThreadGroup 1-63,,true,,186,264,35,35,http://192.168.1.107:8080/books/add,22,0,0
1739580023852,47,Add Book POST-1,200,,MainThreadGroup 1-63,text,true,,43928,125,35,35,http://192.168.1.107:8080/books,29,0,0
1739580023861,53,Show List Form,200,,MainThreadGroup 1-72,text,true,,43928,185,35,35,http://192.168.1.107:8080/books,42,0,1
1739580023915,4,JDBC Request,200,OK,MainThreadGroup 1-58,text,true,,7,0,35,35,null,4,0,0
1739580023906,18,Show Add Form,200,,MainThreadGroup 1-68,text,true,,842,129,36,36,http://192.168.1.107:8080/books/add,18,0,0
1739580023897,41,Show Edit Form,200,,MainThreadGroup 1-48,text,true,,900,134,36,36,http://192.168.1.107:8080/books/edit/253,41,0,0
1739580023856,85,Delete Book,200,,MainThreadGroup 1-42,text,true,,43848,261,36,36,http://192.168.1.107:8080/books,26,0,0
1739580023856,26,Delete Book-0,302,,MainThreadGroup 1-42,,true,,186,136,36,36,http://192.168.1.107:8080/books/delete/246,26,0,0
1739580023882,59,Delete Book-1,200,,MainThreadGroup 1-42,text,true,,43662,125,36,36,http://192.168.1.107:8080/books,48,0,0
1739580023894,56,Update Book,200,,MainThreadGroup 1-43,text,true,,43855,399,35,35,http://192.168.1.107:8080/books,37,0,0
1739580023894,37,Update Book-0,302,,MainThreadGroup 1-43,,true,,186,274,35,35,http://192.168.1.107:8080/books/update/251,37,0,0
1739580023932,18,Update Book-1,200,,MainThreadGroup 1-43,text,true,,43669,125,35,35,http://192.168.1.107:8080/books,15,0,0
1739580023929,29,Show Edit Form,200,,MainThreadGroup 1-49,text,true,,900,134,35,35,http://192.168.1.107:8080/books/edit/253,28,0,0
1739580023959,1,JDBC Request,200,OK,MainThreadGroup 1-59,text,true,,7,0,35,35,null,1,0,0
1739580023875,87,Update Book,200,,MainThreadGroup 1-46,text,true,,43855,399,35,35,http://192.168.1.107:8080/books,55,0,0
1739580023875,55,Update Book-0,302,,MainThreadGroup 1-46,,true,,186,274,35,35,http://192.168.1.107:8080/books/update/251,55,0,0
1739580023930,32,Update Book-1,200,,MainThreadGroup 1-46,text,true,,43669,125,35,35,http://192.168.1.107:8080/books,17,0,0
1739580023882,81,Update Book,200,,MainThreadGroup 1-45,text,true,,43855,399,35,35,http://192.168.1.107:8080/books,31,0,0
1739580023882,31,Update Book-0,302,,MainThreadGroup 1-45,,true,,186,274,35,35,http://192.168.1.107:8080/books/update/251,31,0,0
1739580023913,50,Update Book-1,200,,MainThreadGroup 1-45,text,true,,43669,125,35,35,http://192.168.1.107:8080/books,29,0,0
1739580023967,0,Debug Sampler,200,OK,MainThreadGroup 1-53,text,true,,515,0,35,35,null,0,0,0
1739580023967,0,Debug Sampler,200,OK,MainThreadGroup 1-54,text,true,,515,0,35,35,null,0,0,0
1739580023947,21,Show Edit Form,200,,MainThreadGroup 1-50,text,true,,900,134,35,35,http://192.168.1.107:8080/books/edit/253,21,0,0
1739580023960,26,Show List Form,200,,MainThreadGroup 1-73,text,true,,43669,185,35,35,http://192.168.1.107:8080/books,26,0,1
1739580023993,8,Show Add Form,200,,MainThreadGroup 1-69,text,true,,842,129,35,35,http://192.168.1.107:8080/books/add,8,0,0
1739580023953,87,Add Book POST,200,,MainThreadGroup 1-64,text,true,,44114,389,36,36,http://192.168.1.107:8080/books,34,0,0
1739580023953,34,Add Book POST-0,302,,MainThreadGroup 1-64,,true,,186,264,36,36,http://192.168.1.107:8080/books/add,34,0,0
1739580023987,53,Add Book POST-1,200,,MainThreadGroup 1-64,text,true,,43928,125,36,36,http://192.168.1.107:8080/books,19,0,0
1739580024047,2,JDBC Request,200,OK,MainThreadGroup 1-60,text,true,,7,0,36,36,null,2,0,0
1739580024052,0,Debug Sampler,200,OK,MainThreadGroup 1-56,text,true,,515,0,36,36,null,0,0,0
1739580024043,17,Show Edit Form,200,,MainThreadGroup 1-51,text,true,,900,134,36,36,http://192.168.1.107:8080/books/edit/256,15,0,0
1739580024053,22,Show List Form,200,,MainThreadGroup 1-74,text,true,,44187,185,36,36,http://192.168.1.107:8080/books,19,0,1
1739580024017,73,Add Book POST,200,,MainThreadGroup 1-65,text,true,,44373,389,36,36,http://192.168.1.107:8080/books,42,0,0
1739580024017,42,Add Book POST-0,302,,MainThreadGroup 1-65,,true,,186,264,36,36,http://192.168.1.107:8080/books/add,42,0,0
1739580024059,31,Add Book POST-1,200,,MainThreadGroup 1-65,text,true,,44187,125,36,36,http://192.168.1.107:8080/books,25,0,0
1739580024098,7,Show Add Form,200,,MainThreadGroup 1-70,text,true,,842,129,37,37,http://192.168.1.107:8080/books/add,7,0,0
1739580024083,24,Update Book,200,,MainThreadGroup 1-47,text,true,,44373,399,37,37,http://192.168.1.107:8080/books,9,0,0
1739580024083,9,Update Book-0,302,,MainThreadGroup 1-47,,true,,186,274,37,37,http://192.168.1.107:8080/books/update/251,9,0,0
1739580024092,15,Update Book-1,200,,MainThreadGroup 1-47,text,true,,44187,125,37,37,http://192.168.1.107:8080/books,12,0,0
1739580024125,4,JDBC Request,200,OK,MainThreadGroup 1-61,text,true,,7,0,37,37,null,4,0,0
1739580024123,36,Add Book POST,200,,MainThreadGroup 1-66,text,true,,44632,389,37,37,http://192.168.1.107:8080/books,19,0,0
1739580024123,19,Add Book POST-0,302,,MainThreadGroup 1-66,,true,,186,264,37,37,http://192.168.1.107:8080/books/add,19,0,0
1739580024142,17,Add Book POST-1,200,,MainThreadGroup 1-66,text,true,,44446,125,37,37,http://192.168.1.107:8080/books,14,0,0
1739580024141,20,Show List Form,200,,MainThreadGroup 1-75,text,true,,44446,185,37,37,http://192.168.1.107:8080/books,16,0,0
1739580024204,9,Show Add Form,200,,MainThreadGroup 1-71,text,true,,842,129,38,38,http://192.168.1.107:8080/books/add,8,0,0
1739580024185,42,Delete Book,200,,MainThreadGroup 1-44,text,true,,44366,261,38,38,http://192.168.1.107:8080/books,19,0,0
1739580024185,19,Delete Book-0,302,,MainThreadGroup 1-44,,true,,186,136,38,38,http://192.168.1.107:8080/books/delete/248,19,0,0
1739580024204,23,Delete Book-1,200,,MainThreadGroup 1-44,text,true,,44180,125,38,38,http://192.168.1.107:8080/books,19,0,0
1739580024230,0,Debug Sampler,200,OK,MainThreadGroup 1-57,text,true,,515,0,37,37,null,0,0,0
1739580024230,13,Show List Form,200,,MainThreadGroup 1-76,text,true,,44180,185,37,37,http://192.168.1.107:8080/books,10,0,1
1739580024251,1,JDBC Request,200,OK,MainThreadGroup 1-62,text,true,,7,0,37,37,null,1,0,0
1739580024268,8,Show Edit Form,200,,MainThreadGroup 1-52,text,true,,900,134,37,37,http://192.168.1.107:8080/books/edit/257,8,0,0
1739580024301,1,JDBC Request,200,OK,MainThreadGroup 1-63,text,true,,7,0,38,38,null,1,0,0
1739580024294,13,Show Edit Form,200,,MainThreadGroup 1-55,text,true,,900,134,38,38,http://192.168.1.107:8080/books/edit/258,13,0,0
1739580024267,42,Add Book POST,200,,MainThreadGroup 1-67,text,true,,44625,389,38,38,http://192.168.1.107:8080/books,23,0,0
1739580024267,23,Add Book POST-0,302,,MainThreadGroup 1-67,,true,,186,264,38,38,http://192.168.1.107:8080/books/add,23,0,0
1739580024290,19,Add Book POST-1,200,,MainThreadGroup 1-67,text,true,,44439,125,38,38,http://192.168.1.107:8080/books,16,0,0
1739580024315,4,Show Add Form,200,,MainThreadGroup 1-72,text,true,,842,129,38,38,http://192.168.1.107:8080/books/add,4,0,0
1739580024322,0,Debug Sampler,200,OK,MainThreadGroup 1-58,text,true,,515,0,38,38,null,0,0,0
1739580024324,38,Show List Form,200,,MainThreadGroup 1-77,text,true,,44439,185,38,38,http://192.168.1.107:8080/books,30,0,4
1739580024372,0,Debug Sampler,200,OK,MainThreadGroup 1-59,text,true,,515,0,38,38,null,0,0,0
1739580024327,63,Add Book POST,200,,MainThreadGroup 1-68,text,true,,44884,389,38,38,http://192.168.1.107:8080/books,23,0,0
1739580024327,23,Add Book POST-0,302,,MainThreadGroup 1-68,,true,,186,264,38,38,http://192.168.1.107:8080/books/add,23,0,0
1739580024350,40,Add Book POST-1,200,,MainThreadGroup 1-68,text,true,,44698,125,38,38,http://192.168.1.107:8080/books,34,0,0
1739580024372,22,Show Edit Form,200,,MainThreadGroup 1-53,text,true,,900,134,38,38,http://192.168.1.107:8080/books/edit/259,20,0,0
1739580024391,10,Show Add Form,200,,MainThreadGroup 1-73,text,true,,842,129,39,39,http://192.168.1.107:8080/books/add,10,0,0
1739580024368,34,Delete Book,500,,MainThreadGroup 1-45,text,false,,321,136,39,39,http://192.168.1.107:8080/books/delete/251,34,0,0
1739580024353,73,Delete Book,200,,MainThreadGroup 1-43,text,true,,44625,261,38,38,http://192.168.1.107:8080/books,43,0,0
1739580024353,43,Delete Book-0,302,,MainThreadGroup 1-43,,true,,186,136,38,38,http://192.168.1.107:8080/books/delete/251,43,0,0
1739580024396,30,Delete Book-1,200,,MainThreadGroup 1-43,text,true,,44439,125,38,38,http://192.168.1.107:8080/books,29,0,0
1739580024340,87,Update Book,200,,MainThreadGroup 1-48,text,true,,44625,399,37,37,http://192.168.1.107:8080/books,53,0,0
1739580024340,53,Update Book-0,302,,MainThreadGroup 1-48,,true,,186,274,37,37,http://192.168.1.107:8080/books/update/253,53,0,0
1739580024394,33,Update Book-1,200,,MainThreadGroup 1-48,text,true,,44439,125,37,37,http://192.168.1.107:8080/books,33,0,0
1739580024371,65,Show Edit Form,200,,MainThreadGroup 1-54,text,true,,900,134,37,37,http://192.168.1.107:8080/books/edit/259,65,0,0
1739580024371,65,Delete Book,500,,MainThreadGroup 1-46,text,false,,321,136,37,37,http://192.168.1.107:8080/books/delete/251,64,0,0
1739580024376,65,Update Book,200,,MainThreadGroup 1-50,text,true,,44625,399,36,36,http://192.168.1.107:8080/books,23,0,0
1739580024376,23,Update Book-0,302,,MainThreadGroup 1-50,,true,,186,274,36,36,http://192.168.1.107:8080/books/update/253,23,0,0
1739580024399,42,Update Book-1,200,,MainThreadGroup 1-50,text,true,,44439,125,36,36,http://192.168.1.107:8080/books,23,0,0
1739580024441,3,JDBC Request,200,OK,MainThreadGroup 1-64,text,true,,7,0,36,36,null,2,0,0
1739580024369,78,Update Book,200,,MainThreadGroup 1-49,text,true,,44884,399,36,36,http://192.168.1.107:8080/books,40,0,0
1739580024369,40,Update Book-0,302,,MainThreadGroup 1-49,,true,,186,274,36,36,http://192.168.1.107:8080/books/update/253,40,0,0
1739580024409,38,Update Book-1,200,,MainThreadGroup 1-49,text,true,,44698,125,36,36,http://192.168.1.107:8080/books,35,0,0
1739580024412,38,Show List Form,200,,MainThreadGroup 1-78,text,true,,44698,185,36,36,http://192.168.1.107:8080/books,36,0,5
1739580024450,0,Debug Sampler,200,OK,MainThreadGroup 1-60,text,true,,515,0,36,36,null,0,0,0
1739580024406,48,Add Book POST,200,,MainThreadGroup 1-69,text,true,,44884,389,36,36,http://192.168.1.107:8080/books,23,0,0
1739580024406,23,Add Book POST-0,302,,MainThreadGroup 1-69,,true,,186,264,36,36,http://192.168.1.107:8080/books/add,23,0,0
1739580024429,25,Add Book POST-1,200,,MainThreadGroup 1-69,text,true,,44698,125,36,36,http://192.168.1.107:8080/books,22,0,0
1739580024453,11,Show Edit Form,200,,MainThreadGroup 1-56,text,true,,900,134,36,36,http://192.168.1.107:8080/books/edit/260,11,0,0
1739580024477,7,Show Add Form,200,,MainThreadGroup 1-74,text,true,,842,129,37,37,http://192.168.1.107:8080/books/add,7,0,0
1739580024492,2,JDBC Request,200,OK,MainThreadGroup 1-65,text,true,,7,0,37,37,null,2,0,0
1739580024461,37,Update Book,200,,MainThreadGroup 1-51,text,true,,44891,399,37,37,http://192.168.1.107:8080/books,18,0,0
1739580024461,18,Update Book-0,302,,MainThreadGroup 1-51,,true,,186,274,37,37,http://192.168.1.107:8080/books/update/256,18,0,0
1739580024479,19,Update Book-1,200,,MainThreadGroup 1-51,text,true,,44705,125,37,37,http://192.168.1.107:8080/books,15,0,0
1739580024530,0,Debug Sampler,200,OK,MainThreadGroup 1-61,text,true,,515,0,37,37,null,0,0,0
1739580024505,31,Show List Form,200,,MainThreadGroup 1-79,text,true,,44705,185,37,37,http://192.168.1.107:8080/books,31,0,0
1739580024507,31,Add Book POST,200,,MainThreadGroup 1-70,text,true,,45150,389,37,37,http://192.168.1.107:8080/books,19,0,0
1739580024507,19,Add Book POST-0,302,,MainThreadGroup 1-70,,true,,186,264,37,37,http://192.168.1.107:8080/books/add,19,0,0
1739580024527,11,Add Book POST-1,200,,MainThreadGroup 1-70,text,true,,44964,125,37,37,http://192.168.1.107:8080/books,9,0,0
1739580024508,34,Delete Book,200,,MainThreadGroup 1-47,text,true,,45150,261,37,37,http://192.168.1.107:8080/books,17,0,0
1739580024508,17,Delete Book-0,302,,MainThreadGroup 1-47,,true,,186,136,37,37,http://192.168.1.107:8080/books/delete/251,17,0,0
1739580024525,17,Delete Book-1,200,,MainThreadGroup 1-47,text,true,,44964,125,37,37,http://192.168.1.107:8080/books,17,0,0
1739580024562,2,JDBC Request,200,OK,MainThreadGroup 1-66,text,true,,7,0,36,36,null,1,0,0
1739580024562,4,Show Add Form,200,,MainThreadGroup 1-75,text,true,,842,129,36,36,http://192.168.1.107:8080/books/add,4,0,0
1739580024611,19,Show List Form,200,,MainThreadGroup 1-80,text,true,,44964,185,37,37,http://192.168.1.107:8080/books,16,0,1
1739580024631,10,Show Edit Form,200,,MainThreadGroup 1-57,text,true,,900,134,37,37,http://192.168.1.107:8080/books/edit/261,10,0,0
1739580024643,11,Show Add Form,200,,MainThreadGroup 1-76,text,true,,842,129,37,37,http://192.168.1.107:8080/books/add,7,0,0
1739580024614,40,Add Book POST,200,,MainThreadGroup 1-71,text,true,,45409,389,37,37,http://192.168.1.107:8080/books,19,0,0
1739580024614,19,Add Book POST-0,302,,MainThreadGroup 1-71,,true,,186,264,37,37,http://192.168.1.107:8080/books/add,19,0,0
1739580024634,20,Add Book POST-1,200,,MainThreadGroup 1-71,text,true,,45223,125,37,37,http://192.168.1.107:8080/books,14,0,0
1739580024654,0,Debug Sampler,200,OK,MainThreadGroup 1-62,text,true,,514,0,37,37,null,0,0,0
1739580024706,1,Debug Sampler,200,OK,MainThreadGroup 1-63,text,true,,515,0,38,38,null,0,0,0
1739580024717,2,JDBC Request,200,OK,MainThreadGroup 1-67,text,true,,7,0,38,38,null,2,0,0
1739580024677,45,Update Book,200,,MainThreadGroup 1-52,text,true,,45416,399,38,38,http://192.168.1.107:8080/books,20,0,0
1739580024677,20,Update Book-0,302,,MainThreadGroup 1-52,,true,,186,274,38,38,http://192.168.1.107:8080/books/update/257,20,0,0
1739580024697,25,Update Book-1,200,,MainThreadGroup 1-52,text,true,,45230,125,38,38,http://192.168.1.107:8080/books,18,0,0
1739580024699,32,Show List Form,200,,MainThreadGroup 1-81,text,true,,45230,185,38,38,http://192.168.1.107:8080/books,28,0,1
1739580024723,15,Show Edit Form,200,,MainThreadGroup 1-58,text,true,,900,134,38,38,http://192.168.1.107:8080/books/edit/263,14,0,0
1739580024717,48,Update Book,200,,MainThreadGroup 1-55,text,true,,45683,399,39,39,http://192.168.1.107:8080/books,32,0,0
1739580024717,32,Update Book-0,302,,MainThreadGroup 1-55,,true,,186,274,39,39,http://192.168.1.107:8080/books/update/258,32,0,0
1739580024749,16,Update Book-1,200,,MainThreadGroup 1-55,text,true,,45497,125,39,39,http://192.168.1.107:8080/books,13,0,0
1739580024722,49,Add Book POST,200,,MainThreadGroup 1-72,text,true,,45683,389,39,39,http://192.168.1.107:8080/books,27,0,0
